domicile,academic year,number
China,2006/07,25135
India,2006/07,14095
Other Asia,2006/07,34405
Total EU,2006/07,55410
Nigeria,2006/07,5840
Other Africa,2006/07,10400
North America,2006/07,13990
Middle East,2006/07,7575
Other Europe,2006/07,6595
South America,2006/07,2220
Australasia,2006/07,1255
China,2007/08,24670
India,2007/08,16190
Other Asia,2007/08,34260
Total EU,2007/08,57690
Nigeria,2007/08,6875
Other Africa,2007/08,10255
North America,2007/08,13260
Middle East,2007/08,8290
Other Europe,2007/08,6360
South America,2007/08,2250
Australasia,2007/08,1260
China,2008/09,28905
India,2008/09,23040
Other Asia,2008/09,36915
Total EU,2008/09,60160
Nigeria,2008/09,8740
Other Africa,2008/09,10450
North America,2008/09,14065
Middle East,2008/09,10700
Other Europe,2008/09,7440
South America,2008/09,2065
Australasia,2008/09,1210
China,2009/10,36950
India,2009/10,23125
Other Asia,2009/10,41095
Total EU,2009/10,64390
Nigeria,2009/10,10125
Other Africa,2009/10,10185
North America,2009/10,14435
Middle East,2009/10,13305
Other Europe,2009/10,8400
South America,2009/10,2185
Australasia,2009/10,1580
China,2010/11,44805
India,2010/11,23970
Other Asia,2010/11,43525
Total EU,2010/11,65470
Nigeria,2010/11,10140
Other Africa,2010/11,9350
North America,2010/11,15000
Middle East,2010/11,14220
Other Europe,2010/11,9040
South America,2010/11,2495
Australasia,2010/11,1240
China,2011/12,53525
India,2011/12,16335
Other Asia,2011/12,43275
Total EU,2011/12,64765
Nigeria,2011/12,10010
Other Africa,2011/12,8145
North America,2011/12,15500
Middle East,2011/12,12925
Other Europe,2011/12,9565
South America,2011/12,2425
Australasia,2011/12,1325
China,2012/13,56535
India,2012/13,12280
Other Asia,2012/13,43130
Total EU,2012/13,56195
Nigeria,2012/13,9635
Other Africa,2012/13,8180
North America,2012/13,15310
Middle East,2012/13,12500
Other Europe,2012/13,9975
South America,2012/13,2755
Australasia,2012/13,1355
China,2013/14,58810
India,2013/14,11270
Other Asia,2013/14,45605
Total EU,2013/14,57200
Nigeria,2013/14,10265
Other Africa,2013/14,8760
North America,2013/14,15635
Middle East,2013/14,13860
Other Europe,2013/14,10080
South America,2013/14,3575
Australasia,2013/14,1390
China,2014/15,58975
India,2014/15,10160
Other Asia,2014/15,42490
Total EU,2014/15,58905
Nigeria,2014/15,9530
Other Africa,2014/15,8485
North America,2014/15,15980
Middle East,2014/15,14390
Other Europe,2014/15,10270
South America,2014/15,3895
Australasia,2014/15,1425
China,2015/16,62290
India,2015/16,9165
Other Asia,2015/16,40790
Total EU,2015/16,60220
Nigeria,2015/16,7675
Other Africa,2015/16,8765
North America,2015/16,16610
Middle East,2015/16,14065
Other Europe,2015/16,9525
South America,2015/16,3460
Australasia,2015/16,1465
China,2016/17,66705
India,2016/17,9945
Other Asia,2016/17,39605
Total EU,2016/17,64485
Nigeria,2016/17,5590
Other Africa,2016/17,8720
North America,2016/17,17165
Middle East,2016/17,13655
Other Europe,2016/17,9120
South America,2016/17,3090
Australasia,2016/17,1495
China,2017/18,76930
India,2017/18,12820
Other Asia,2017/18,39055
Total EU,2017/18,64120
Nigeria,2017/18,4905
Other Africa,2017/18,8585
North America,2017/18,18480
Middle East,2017/18,14285
Other Europe,2017/18,9620
South America,2017/18,3325
Australasia,2017/18,1500
China,2018/19,86895
India,2018/19,18305
Other Asia,2018/19,39820
Total EU,2018/19,65265
Nigeria,2018/19,5585
Other Africa,2018/19,9255
North America,2018/19,18690
Middle East,2018/19,15215
Other Europe,2018/19,9325
South America,2018/19,3155
Australasia,2018/19,1575
China,2019/20,104165
India,2019/20,41815
Other Asia,2019/20,44490
Total EU,2019/20,64150
Nigeria,2019/20,7570
Other Africa,2019/20,10245
North America,2019/20,18085
Middle East,2019/20,15460
Other Europe,2019/20,9195
South America,2019/20,3090
Australasia,2019/20,1475
China,2020/21,99160
India,2020/21,53015
Other Asia,2020/21,43740
Total EU,2020/21,66680
Nigeria,2020/21,14270
Other Africa,2020/21,10950
North America,2020/21,15230
Middle East,2020/21,16280
Other Europe,2020/21,8745
South America,2020/21,2295
Australasia,2020/21,1190
China,2021/22,99965
India,2021/22,87045
Other Asia,2021/22,66950
Total EU,2021/22,31400
Nigeria,2021/22,32945
Other Africa,2021/22,12735
North America,2021/22,20065
Middle East,2021/22,16905
Other Europe,2021/22,9415
South America,2021/22,2975
Australasia,2021/22,1330
